71_10	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land  What is the largest in the world  What about in the UK  What about the largest to ever walk the earth  Tell me about Blue whales  How much do they weigh 	Where do they live 	PT
71_11	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land  What is the largest in the world  What about in the UK  What about the largest to ever walk the earth  Tell me about Blue whales  How much do they weigh  Where do they live 	What do they eat 	PT
71_12	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land  What is the largest in the world  What about in the UK  What about the largest to ever walk the earth  Tell me about Blue whales  How much do they weigh  Where do they live  What do they eat 	Where can we see them 	PT
72_1	What do Spanish people do on Christmas day	What do Spanish people do on Christmas day 	SE
72_2	What do Spanish people do on Christmas day 	What do they eat for dinner 	FT
72_3	What do Spanish people do on Christmas day  What do they eat for dinner 	How about on Christmas eve 	FT
72_4	What do Spanish people do on Christmas day  What do they eat for dinner  How about on Christmas eve 	What is the Christmas Lottery 	FT
72_5	What do Spanish people do on Christmas day  What do they eat for dinner  How about on Christmas eve  What is the Christmas Lottery 	How does the drawing work 	PT
72_6	What do Spanish people do on Christmas day  What do they eat for dinner  How about on Christmas eve  What is the Christmas Lottery  How does the drawing work 	How are the tickets sold 	PT
72_7	What do Spanish people do on Christmas day  What do they eat for dinner  How about on Christmas eve  What is the Christmas Lottery  How does the drawing work  How are the tickets sold 	What is Ti de Nadal 	SE
72_8	What do Spanish people do on Christmas day  What do they eat for dinner  How about on Christmas eve  What is the Christmas Lottery  How does the drawing work  How are the tickets sold  What is Ti de Nadal 	How did this tradition start 	PT
72_9	What do Spanish people do on Christmas day  What do they eat for dinner  How about on Christmas eve  What is the Christmas Lottery  How does the drawing work  How are the tickets sold  What is Ti de Nadal  How did this tradition start 	How do they celebrate Three Kings Day 	SE
72_10	What do Spanish people do on Christmas day  What do they eat for dinner  How about on Christmas eve  What is the Christmas Lottery  How does the drawing work  How are the tickets sold  What is Ti de Nadal  How did this tradition start  How do they celebrate Three Kings Day 	What cakes are traditional 	PT
73_1	Who is the most successful pirate of all time	Who is the most successful pirate of all time 	SE
73_2	Who is the most successful pirate of all time 	Who is the most famous female 	FT
73_3	Who is the most successful pirate of all time  Who is the most famous female 	Tell me more about Ching Shih 	SE
73_4	Who is the most successful pirate of all time  Who is the most famous female  Tell me more about Ching Shih 	What were her code of laws 	PT
73_5	Who is the most successful pirate of all time  Who is the most famous female  Tell me more about Ching Shih  What were her code of laws 	How did she die 	PT
73_6	Who is the most successful pirate of all time  Who is the most famous female  Tell me more about Ching Shih  What were her code of laws  How did she die 	Who was Anne Bonny 	SE
73_7	Who is the most successful pirate of all time  Who is the most famous female  Tell me more about Ching Shih  What were her code of laws  How did she die  Who was Anne Bonny 	What was she famous for 	PT
73_8	Who is the most successful pirate of all time  Who is the most famous female  Tell me more about Ching Shih  What were her code of laws  How did she die  Who was Anne Bonny  What was she famous for 	Who was she married to 	PT
73_9	Who is the most successful pirate of all time  Who is the most famous female  Tell me more about Ching Shih  What were her code of laws  How did she die  Who was Anne Bonny  What was she famous for  Who was she married to 	How did Calico Jack die 	SE
73_10	Who is the most successful pirate of all time  Who is the most famous female  Tell me more about Ching Shih  What were her code of laws  How did she die  Who was Anne Bonny  What was she famous for  Who was she married to  How did Calico Jack die 	What happened to Anne 	PT
